[18:44:00.089706765] (+?.?????????) student-jetson ros2:rcl_init: { cpu_id = 4 }," { procname = ""dummy_map_serve""", vtid = 8970, vpid = 8970 }, { context_handle = 0xAAAAE4AEC9D0," version = ""4.1.1"" }",,,,,,,,,,,,,,,,,,,,,,,
[18:44:00.129693711] (+0.039986946) student-jetson ros2:rmw_publisher_init: { cpu_id = 4 }," { procname = ""dummy_map_serve""", vtid = 8970, vpid = 8970 }, { rmw_publisher_handle = 0xAAAAE4C61610, gid = [ [0] = 1, [1] = 15, [2] = 62, [3] = 8, [4] = 10, [5] = 35, [6] = 159, [7] = 14, [8] = 0, [9] = 0, [10] = 0, [11] = 0, [12] = 0, [13] = 0, [14] = 1, [15] = 3, [16] = 0, [17] = 0, [18] = 0, [19] = 0, [20] = 0, [21] = 0, [22] = 0, [23] = 0 ] }
[18:44:00.131561627] (+0.001867916) student-jetson ros2:rmw_subscription_init: { cpu_id = 4 }," { procname = ""dummy_map_serve""", vtid = 8970, vpid = 8970 }, { rmw_subscription_handle = 0xAAAAE4CBF4D0, gid = [ [0] = 1, [1] = 15, [2] = 62, [3] = 8, [4] = 10, [5] = 35, [6] = 159, [7] = 14, [8] = 0, [9] = 0, [10] = 0, [11] = 0, [12] = 0, [13] = 0, [14] = 2, [15] = 4, [16] = 0, [17] = 0, [18] = 0, [19] = 0, [20] = 0, [21] = 0, [22] = 0, [23] = 0 ] }
[18:44:00.132372384] (+0.000810757) student-jetson ros2:rmw_publish: { cpu_id = 4 }," { procname = ""dummy_map_serve""", vtid = 8970, vpid = 8970 }, { message = 0xFFFFD9515E08 },,,,,,,,,,,,,,,,,,,,,,,,
[18:44:00.133127653] (+0.000755269) student-jetson ros2:rmw_take: { cpu_id = 3 }," { procname = ""dummy_map_serve""", vtid = 8994, vpid = 8970 }, { rmw_subscription_handle = 0xAAAAE4CBF4D0, message = 0xFFFFAD7F8718, source_timestamp = 0, taken = 0 },,,,,,,,,,,,,,,,,,,,,
[18:44:00.142948708] (+0.009821055) student-jetson ros2:rmw_publisher_init: { cpu_id = 4 }," { procname = ""dummy_map_serve""", vtid = 8970, vpid = 8970 }, { rmw_publisher_handle = 0xAAAAE4CDE230, gid = [ [0] = 1, [1] = 15, [2] = 62, [3] = 8, [4] = 10, [5] = 35, [6] = 159, [7] = 14, [8] = 0, [9] = 0, [10] = 0, [11] = 0, [12] = 0, [13] = 0, [14] = 3, [15] = 3, [16] = 0, [17] = 0, [18] = 0, [19] = 0, [20] = 0, [21] = 0, [22] = 0, [23] = 0 ] }
[18:44:00.143145029] (+0.000196321) student-jetson ros2:rmw_publish: { cpu_id = 4 }," { procname = ""dummy_map_serve""", vtid = 8970, vpid = 8970 }, { message = 0xFFFFD9511CB8 },,,,,,,,,,,,,,,,,,,,,,,,
[18:44:00.143310503] (+0.000165474) student-jetson ros2:rcl_publisher_init: { cpu_id = 4 }," { procname = ""dummy_map_serve""", vtid = 8970, vpid = 8970 }, { publisher_handle = 0xFFFFD9515230, node_handle = 0xAAAAE4B83CF0, rmw_publisher_handle = 0xAAAAE4CDE230," topic_name = ""/rosout""", queue_depth = 1000 },,,,,,,,,,,,,,,,,,,,
[18:44:00.143343047] (+0.000032544) student-jetson ros2:rcl_node_init: { cpu_id = 4 }," { procname = ""dummy_map_serve""", vtid = 8970, vpid = 8970 }, { node_handle = 0xAAAAE4B83CF0, rmw_handle = 0xAAAAE4CB3470," node_name = ""dummy_map_server"""," namespace = ""/"" }",,,,,,,,,,,,,,,,,,,,,
[18:44:00.143488168] (+0.000145121) student-jetson ros2:rmw_take: { cpu_id = 3 }," { procname = ""dummy_map_serve""", vtid = 8994, vpid = 8970 }, { rmw_subscription_handle = 0xAAAAE4CBF4D0, message = 0xFFFFAD7F8718, source_timestamp = 0, taken = 0 },,,,,,,,,,,,,,,,,,,,,
[18:44:00.151519068] (+0.008030900) student-jetson ros2:rmw_publish: { cpu_id = 4 }," { procname = ""dummy_map_serve""", vtid = 8970, vpid = 8970 }, { message = 0xFFFFD9516DE0 },,,,,,,,,,,,,,,,,,,,,,,,
[18:44:00.151683037] (+0.000163969) student-jetson ros2:rcl_service_init: { cpu_id = 4 }," { procname = ""dummy_map_serve""", vtid = 8970, vpid = 8970 }, { service_handle = 0xAAAAE4CDEC60, node_handle = 0xAAAAE4B83CF0, rmw_service_handle = 0xAAAAE4CDE210," service_name = ""/dummy_map_server/get_parameters"" }",,,,,,,,,,,,,,,,,,,,,
[18:44:00.151703805] (+0.000020768) student-jetson ros2:rclcpp_service_callback_added: { cpu_id = 4 }," { procname = ""dummy_map_serve""", vtid = 8970, vpid = 8970 }, { service_handle = 0xAAAAE4CDEC60, callback = 0xAAAAE4CDEDD8 },,,,,,,,,,,,,,,,,,,,,,,
[18:44:00.151760669] (+0.000056864) student-jetson ros2:rmw_take: { cpu_id = 3 }," { procname = ""dummy_map_serve""", vtid = 8994, vpid = 8970 }, { rmw_subscription_handle = 0xAAAAE4CBF4D0, message = 0xFFFFAD7F8718, source_timestamp = 0, taken = 0 },,,,,,,,,,,,,,,,,,,,,
[18:44:00.151872446] (+0.000111777) student-jetson ros2:rclcpp_callback_register: { cpu_id = 4 }," { procname = ""dummy_map_serve""", vtid = 8970, vpid = 8970 }, { callback = 0xAAAAE4CDEDD8," symbol = ""rclcpp::ParameterService::ParameterService(std::shared_ptr<rclcpp::node_interfaces::NodeBaseInterface>", std::shared_ptr<rclcpp::node_interfaces::NodeServicesInterface>, rclcpp::node_interfaces::NodeParametersInterface*, rmw_qos_profile_s const&)::{lambda(std::shared_ptr<rmw_request_id_s>, std::shared_ptr<rcl_interfaces::srv::GetParameters_Request_<std::allocator<void> > >," std::shared_ptr<rcl_interfaces::srv::GetParameters_Response_<std::allocator<void> > >)#1}"" }",,,,,,,,,,,,,,,,,,
[18:44:00.154562991] (+0.002690545) student-jetson ros2:rmw_publish: { cpu_id = 4 }," { procname = ""dummy_map_serve""", vtid = 8970, vpid = 8970 }, { message = 0xFFFFD9516DE0 },,,,,,,,,,,,,,,,,,,,,,,,
[18:44:00.154702512] (+0.000139521) student-jetson ros2:rcl_service_init: { cpu_id = 4 }," { procname = ""dummy_map_serve""", vtid = 8970, vpid = 8970 }, { service_handle = 0xAAAAE4D009E0, node_handle = 0xAAAAE4B83CF0, rmw_service_handle = 0xAAAAE4D21520," service_name = ""/dummy_map_server/get_parameter_types"" }",,,,,,,,,,,,,,,,,,,,,
[18:44:00.154715280] (+0.000012768) student-jetson ros2:rclcpp_service_callback_added: { cpu_id = 4 }," { procname = ""dummy_map_serve""", vtid = 8970, vpid = 8970 }, { service_handle = 0xAAAAE4D009E0, callback = 0xAAAAE4D00E48 },,,,,,,,,,,,,,,,,,,,,,,
[18:44:00.154826353] (+0.000111073) student-jetson ros2:rclcpp_callback_register: { cpu_id = 4 }," { procname = ""dummy_map_serve""", vtid = 8970, vpid = 8970 }, { callback = 0xAAAAE4D00E48," symbol = ""rclcpp::ParameterService::ParameterService(std::shared_ptr<rclcpp::node_interfaces::NodeBaseInterface>", std::shared_ptr<rclcpp::node_interfaces::NodeServicesInterface>, rclcpp::node_interfaces::NodeParametersInterface*, rmw_qos_profile_s const&)::{lambda(std::shared_ptr<rmw_request_id_s>, std::shared_ptr<rcl_interfaces::srv::GetParameterTypes_Request_<std::allocator<void> > >," std::shared_ptr<rcl_interfaces::srv::GetParameterTypes_Response_<std::allocator<void> > >)#2}"" }",,,,,,,,,,,,,,,,,,
[18:44:00.154849553] (+0.000023200) student-jetson ros2:rmw_take: { cpu_id = 3 }," { procname = ""dummy_map_serve""", vtid = 8994, vpid = 8970 }, { rmw_subscription_handle = 0xAAAAE4CBF4D0, message = 0xFFFFAD7F8718, source_timestamp = 0, taken = 0 },,,,,,,,,,,,,,,,,,,,,
[18:44:00.157209600] (+0.002360047) student-jetson ros2:rmw_publish: { cpu_id = 4 }," { procname = ""dummy_map_serve""", vtid = 8970, vpid = 8970 }, { message = 0xFFFFD9516DE0 },,,,,,,,,,,,,,,,,,,,,,,,
[18:44:00.157321953] (+0.000112353) student-jetson ros2:rcl_service_init: { cpu_id = 4 }," { procname = ""dummy_map_serve""", vtid = 8970, vpid = 8970 }, { service_handle = 0xAAAAE4CDE290, node_handle = 0xAAAAE4B83CF0, rmw_service_handle = 0xAAAAE4D42040," service_name = ""/dummy_map_server/set_parameters"" }",,,,,,,,,,,,,,,,,,,,,
[18:44:00.157333345] (+0.000011392) student-jetson ros2:rclcpp_service_callback_added: { cpu_id = 4 }," { procname = ""dummy_map_serve""", vtid = 8970, vpid = 8970 }, { service_handle = 0xAAAAE4CDE290, callback = 0xAAAAE4D21A48 },,,,,,,,,,,,,,,,,,,,,,,
[18:44:00.157419490] (+0.000086145) student-jetson ros2:rmw_take: { cpu_id = 3 }," { procname = ""dummy_map_serve""", vtid = 8994, vpid = 8970 }, { rmw_subscription_handle = 0xAAAAE4CBF4D0, message = 0xFFFFAD7F8718, source_timestamp = 0, taken = 0 },,,,,,,,,,,,,,,,,,,,,
[18:44:00.157434562] (+0.000015072) student-jetson ros2:rclcpp_callback_register: { cpu_id = 4 }," { procname = ""dummy_map_serve""", vtid = 8970, vpid = 8970 }, { callback = 0xAAAAE4D21A48," symbol = ""rclcpp::ParameterService::ParameterService(std::shared_ptr<rclcpp::node_interfaces::NodeBaseInterface>", std::shared_ptr<rclcpp::node_interfaces::NodeServicesInterface>, rclcpp::node_interfaces::NodeParametersInterface*, rmw_qos_profile_s const&)::{lambda(std::shared_ptr<rmw_request_id_s>, std::shared_ptr<rcl_interfaces::srv::SetParameters_Request_<std::allocator<void> > >," std::shared_ptr<rcl_interfaces::srv::SetParameters_Response_<std::allocator<void> > >)#3}"" }",,,,,,,,,,,,,,,,,,
[18:44:00.159900530] (+0.002465968) student-jetson ros2:rmw_publish: { cpu_id = 4 }," { procname = ""dummy_map_serve""", vtid = 8970, vpid = 8970 }, { message = 0xFFFFD9516DE0 },,,,,,,,,,,,,,,,,,,,,,,,
[18:44:00.160020242] (+0.000119712) student-jetson ros2:rcl_service_init: { cpu_id = 4 }," { procname = ""dummy_map_serve""", vtid = 8970, vpid = 8970 }, { service_handle = 0xAAAAE4D42170, node_handle = 0xAAAAE4B83CF0, rmw_service_handle = 0xAAAAE4D63590," service_name = ""/dummy_map_server/set_parameters_atomically"" }",,,,,,,,,,,,,,,,,,,,,
[18:44:00.160032210] (+0.000011968) student-jetson ros2:rclcpp_service_callback_added: { cpu_id = 4 }," { procname = ""dummy_map_serve""", vtid = 8970, vpid = 8970 }, { service_handle = 0xAAAAE4D42170, callback = 0xAAAAE4D42678 },,,,,,,,,,,,,,,,,,,,,,,
[18:44:00.160140339] (+0.000108129) student-jetson ros2:rclcpp_callback_register: { cpu_id = 4 }," { procname = ""dummy_map_serve""", vtid = 8970, vpid = 8970 }, { callback = 0xAAAAE4D42678," symbol = ""rclcpp::ParameterService::ParameterService(std::shared_ptr<rclcpp::node_interfaces::NodeBaseInterface>", std::shared_ptr<rclcpp::node_interfaces::NodeServicesInterface>, rclcpp::node_interfaces::NodeParametersInterface*, rmw_qos_profile_s const&)::{lambda(std::shared_ptr<rmw_request_id_s>, std::shared_ptr<rcl_interfaces::srv::SetParametersAtomically_Request_<std::allocator<void> > >," std::shared_ptr<rcl_interfaces::srv::SetParametersAtomically_Response_<std::allocator<void> > >)#4}"" }",,,,,,,,,,,,,,,,,,
[18:44:00.160149587] (+0.000009248) student-jetson ros2:rmw_take: { cpu_id = 3 }," { procname = ""dummy_map_serve""", vtid = 8994, vpid = 8970 }, { rmw_subscription_handle = 0xAAAAE4CBF4D0, message = 0xFFFFAD7F8718, source_timestamp = 0, taken = 0 },,,,,,,,,,,,,,,,,,,,,
[18:44:00.163178439] (+0.003028852) student-jetson ros2:rmw_publish: { cpu_id = 4 }," { procname = ""dummy_map_serve""", vtid = 8970, vpid = 8970 }, { message = 0xFFFFD9516DE0 },,,,,,,,,,,,,,,,,,,,,,,,
[18:44:00.163293191] (+0.000114752) student-jetson ros2:rcl_service_init: { cpu_id = 4 }," { procname = ""dummy_map_serve""", vtid = 8970, vpid = 8970 }, { service_handle = 0xAAAAE4D63650, node_handle = 0xAAAAE4B83CF0, rmw_service_handle = 0xAAAAE4D84080," service_name = ""/dummy_map_server/describe_parameters"" }",,,,,,,,,,,,,,,,,,,,,
[18:44:00.163305384] (+0.000012193) student-jetson ros2:rclcpp_service_callback_added: { cpu_id = 4 }," { procname = ""dummy_map_serve""", vtid = 8970, vpid = 8970 }, { service_handle = 0xAAAAE4D63650, callback = 0xAAAAE4D63CA8 },,,,,,,,,,,,,,,,,,,,,,,
[18:44:00.163373576] (+0.000068192) student-jetson ros2:rmw_take: { cpu_id = 3 }," { procname = ""dummy_map_serve""", vtid = 8994, vpid = 8970 }, { rmw_subscription_handle = 0xAAAAE4CBF4D0, message = 0xFFFFAD7F8718, source_timestamp = 0, taken = 0 },,,,,,,,,,,,,,,,,,,,,
[18:44:00.163438632] (+0.000065056) student-jetson ros2:rclcpp_callback_register: { cpu_id = 4 }," { procname = ""dummy_map_serve""", vtid = 8970, vpid = 8970 }, { callback = 0xAAAAE4D63CA8," symbol = ""rclcpp::ParameterService::ParameterService(std::shared_ptr<rclcpp::node_interfaces::NodeBaseInterface>", std::shared_ptr<rclcpp::node_interfaces::NodeServicesInterface>, rclcpp::node_interfaces::NodeParametersInterface*, rmw_qos_profile_s const&)::{lambda(std::shared_ptr<rmw_request_id_s>, std::shared_ptr<rcl_interfaces::srv::DescribeParameters_Request_<std::allocator<void> > >," std::shared_ptr<rcl_interfaces::srv::DescribeParameters_Response_<std::allocator<void> > >)#5}"" }",,,,,,,,,,,,,,,,,,
[18:44:00.165779064] (+0.002340432) student-jetson ros2:rmw_publish: { cpu_id = 4 }," { procname = ""dummy_map_serve""", vtid = 8970, vpid = 8970 }, { message = 0xFFFFD9516DE0 },,,,,,,,,,,,,,,,,,,,,,,,
[18:44:00.165887544] (+0.000108480) student-jetson ros2:rcl_service_init: { cpu_id = 4 }," { procname = ""dummy_map_serve""", vtid = 8970, vpid = 8970 }, { service_handle = 0xAAAAE4D84210, node_handle = 0xAAAAE4B83CF0, rmw_service_handle = 0xAAAAE4DA5210," service_name = ""/dummy_map_server/list_parameters"" }",,,,,,,,,,,,,,,,,,,,,
[18:44:00.165899128] (+0.000011584) student-jetson ros2:rclcpp_service_callback_added: { cpu_id = 4 }," { procname = ""dummy_map_serve""", vtid = 8970, vpid = 8970 }, { service_handle = 0xAAAAE4D84210, callback = 0xAAAAE4D84808 },,,,,,,,,,,,,,,,,,,,,,,
[18:44:00.165996089] (+0.000096961) student-jetson ros2:rclcpp_callback_register: { cpu_id = 4 }," { procname = ""dummy_map_serve""", vtid = 8970, vpid = 8970 }, { callback = 0xAAAAE4D84808," symbol = ""rclcpp::ParameterService::ParameterService(std::shared_ptr<rclcpp::node_interfaces::NodeBaseInterface>", std::shared_ptr<rclcpp::node_interfaces::NodeServicesInterface>, rclcpp::node_interfaces::NodeParametersInterface*, rmw_qos_profile_s const&)::{lambda(std::shared_ptr<rmw_request_id_s>, std::shared_ptr<rcl_interfaces::srv::ListParameters_Request_<std::allocator<void> > >," std::shared_ptr<rcl_interfaces::srv::ListParameters_Response_<std::allocator<void> > >)#6}"" }",,,,,,,,,,,,,,,,,,
[18:44:00.166011513] (+0.000015424) student-jetson ros2:rmw_take: { cpu_id = 3 }," { procname = ""dummy_map_serve""", vtid = 8994, vpid = 8970 }, { rmw_subscription_handle = 0xAAAAE4CBF4D0, message = 0xFFFFAD7F8718, source_timestamp = 0, taken = 0 },,,,,,,,,,,,,,,,,,,,,
[18:44:00.174105357] (+0.008093844) student-jetson ros2:rmw_publisher_init: { cpu_id = 4 }," { procname = ""dummy_map_serve""", vtid = 8970, vpid = 8970 }, { rmw_publisher_handle = 0xAAAAE4DCFD50, gid = [ [0] = 1, [1] = 15, [2] = 62, [3] = 8, [4] = 10, [5] = 35, [6] = 159, [7] = 14, [8] = 0, [9] = 0, [10] = 0, [11] = 0, [12] = 0, [13] = 0, [14] = 16, [15] = 3, [16] = 0, [17] = 0, [18] = 0, [19] = 0, [20] = 0, [21] = 0, [22] = 0, [23] = 0 ] }
[18:44:00.174177070] (+0.000071713) student-jetson ros2:rmw_publish: { cpu_id = 4 }," { procname = ""dummy_map_serve""", vtid = 8970, vpid = 8970 }, { message = 0xFFFFD9517918 },,,,,,,,,,,,,,,,,,,,,,,,
[18:44:00.174365935] (+0.000188865) student-jetson ros2:rcl_publisher_init: { cpu_id = 4 }," { procname = ""dummy_map_serve""", vtid = 8970, vpid = 8970 }, { publisher_handle = 0xAAAAE4DA5230, node_handle = 0xAAAAE4B83CF0, rmw_publisher_handle = 0xAAAAE4DCFD50," topic_name = ""/parameter_events""", queue_depth = 1000 },,,,,,,,,,,,,,,,,,,,
[18:44:00.174527088] (+0.000161153) student-jetson ros2:rmw_take: { cpu_id = 3 }," { procname = ""dummy_map_serve""", vtid = 8994, vpid = 8970 }, { rmw_subscription_handle = 0xAAAAE4CBF4D0, message = 0xFFFFAD7F8718, source_timestamp = 0, taken = 0 },,,,,,,,,,,,,,,,,,,,,
[18:44:00.176705342] (+0.002178254) student-jetson ros2:rclcpp_publish: { cpu_id = 4 }," { procname = ""dummy_map_serve""", vtid = 8970, vpid = 8970 }, { message = 0xFFFFD951B020 },,,,,,,,,,,,,,,,,,,,,,,,
[18:44:00.176728510] (+0.000023168) student-jetson ros2:rcl_publish: { cpu_id = 4 }," { procname = ""dummy_map_serve""", vtid = 8970, vpid = 8970 }, { publisher_handle = 0xAAAAE4DA5230, message = 0xFFFFD951B020 },,,,,,,,,,,,,,,,,,,,,,,
[18:44:00.176742110] (+0.000013600) student-jetson ros2:rmw_publish: { cpu_id = 4 }," { procname = ""dummy_map_serve""", vtid = 8970, vpid = 8970 }, { message = 0xFFFFD951B020 },,,,,,,,,,,,,,,,,,,,,,,,
[18:44:00.179770098] (+0.003027988) student-jetson ros2:rmw_subscription_init: { cpu_id = 4 }," { procname = ""dummy_map_serve""", vtid = 8970, vpid = 8970 }, { rmw_subscription_handle = 0xAAAAE4DE7890, gid = [ [0] = 1, [1] = 15, [2] = 62, [3] = 8, [4] = 10, [5] = 35, [6] = 159, [7] = 14, [8] = 0, [9] = 0, [10] = 0, [11] = 0, [12] = 0, [13] = 0, [14] = 17, [15] = 4, [16] = 0, [17] = 0, [18] = 0, [19] = 0, [20] = 0, [21] = 0, [22] = 0, [23] = 0 ] }
[18:44:00.179838002] (+0.000067904) student-jetson ros2:rmw_publish: { cpu_id = 4 }," { procname = ""dummy_map_serve""", vtid = 8970, vpid = 8970 }, { message = 0xFFFFD9516648 },,,,,,,,,,,,,,,,,,,,,,,,
[18:44:00.179962003] (+0.000124001) student-jetson ros2:rcl_subscription_init: { cpu_id = 4 }," { procname = ""dummy_map_serve""", vtid = 8970, vpid = 8970 }, { subscription_handle = 0xAAAAE4DD10F0, node_handle = 0xAAAAE4B83CF0, rmw_subscription_handle = 0xAAAAE4DE7890," topic_name = ""/parameter_events""", queue_depth = 1000 },,,,,,,,,,,,,,,,,,,,
[18:44:00.180061972] (+0.000099969) student-jetson ros2:rmw_take: { cpu_id = 3 }," { procname = ""dummy_map_serve""", vtid = 8994, vpid = 8970 }, { rmw_subscription_handle = 0xAAAAE4CBF4D0, message = 0xFFFFAD7F8718, source_timestamp = 0, taken = 0 },,,,,,,,,,,,,,,,,,,,,
[18:44:00.180472758] (+0.000410786) student-jetson ros2:rclcpp_subscription_init: { cpu_id = 4 }," { procname = ""dummy_map_serve""", vtid = 8970, vpid = 8970 }, { subscription_handle = 0xAAAAE4DD10F0, subscription = 0xAAAAE4DD0D60 },,,,,,,,,,,,,,,,,,,,,,,
[18:44:00.180484918] (+0.000012160) student-jetson ros2:rclcpp_subscription_callback_added: { cpu_id = 4 }," { procname = ""dummy_map_serve""", vtid = 8970, vpid = 8970 }, { subscription = 0xAAAAE4DD0D60, callback = 0xAAAAE4DD0ED0 },,,,,,,,,,,,,,,,,,,,,,,
[18:44:00.180666488] (+0.000181570) student-jetson ros2:rclcpp_callback_register: { cpu_id = 4 }," { procname = ""dummy_map_serve""", vtid = 8970, vpid = 8970 }, { callback = 0xAAAAE4DD0ED0," symbol = ""rclcpp::TimeSource::NodeState::attachNode(std::shared_ptr<rclcpp::node_interfaces::NodeBaseInterface>", std::shared_ptr<rclcpp::node_interfaces::NodeTopicsInterface>, std::shared_ptr<rclcpp::node_interfaces::NodeGraphInterface>, std::shared_ptr<rclcpp::node_interfaces::NodeServicesInterface>, std::shared_ptr<rclcpp::node_interfaces::NodeLoggingInterface>, std::shared_ptr<rclcpp::node_interfaces::NodeClockInterface>," std::shared_ptr<rclcpp::node_interfaces::NodeParametersInterface>)::{lambda(std::shared_ptr<rcl_interfaces::msg::ParameterEvent_<std::allocator<void> > const>)#1}"" }",,,,,,,,,,,,,,,,,
[18:44:00.181878623] (+0.001212135) student-jetson ros2:rclcpp_publish: { cpu_id = 4 }," { procname = ""dummy_map_serve""", vtid = 8970, vpid = 8970 }, { message = 0xFFFFD951B3B0 },,,,,,,,,,,,,,,,,,,,,,,,
[18:44:00.181890943] (+0.000012320) student-jetson ros2:rcl_publish: { cpu_id = 4 }," { procname = ""dummy_map_serve""", vtid = 8970, vpid = 8970 }, { publisher_handle = 0xAAAAE4DA5230, message = 0xFFFFD951B3B0 },,,,,,,,,,,,,,,,,,,,,,,
[18:44:00.181900960] (+0.000010017) student-jetson ros2:rmw_publish: { cpu_id = 4 }," { procname = ""dummy_map_serve""", vtid = 8970, vpid = 8970 }, { message = 0xFFFFD951B3B0 },,,,,,,,,,,,,,,,,,,,,,,,
[18:44:00.182671332] (+0.000770372) student-jetson ros2:rclcpp_publish: { cpu_id = 4 }," { procname = ""dummy_map_serve""", vtid = 8970, vpid = 8970 }, { message = 0xFFFFD951B3B0 },,,,,,,,,,,,,,,,,,,,,,,,
[18:44:00.182682725] (+0.000011393) student-jetson ros2:rcl_publish: { cpu_id = 4 }," { procname = ""dummy_map_serve""", vtid = 8970, vpid = 8970 }, { publisher_handle = 0xAAAAE4DA5230, message = 0xFFFFD951B3B0 },,,,,,,,,,,,,,,,,,,,,,,
[18:44:00.182692421] (+0.000009696) student-jetson ros2:rmw_publish: { cpu_id = 4 }," { procname = ""dummy_map_serve""", vtid = 8970, vpid = 8970 }, { message = 0xFFFFD951B3B0 },,,,,,,,,,,,,,,,,,,,,,,,
[18:44:00.183038759] (+0.000346338) student-jetson ros2:rclcpp_publish: { cpu_id = 4 }," { procname = ""dummy_map_serve""", vtid = 8970, vpid = 8970 }, { message = 0xFFFFD951B3B0 },,,,,,,,,,,,,,,,,,,,,,,,
[18:44:00.183049031] (+0.000010272) student-jetson ros2:rcl_publish: { cpu_id = 4 }," { procname = ""dummy_map_serve""", vtid = 8970, vpid = 8970 }, { publisher_handle = 0xAAAAE4DA5230, message = 0xFFFFD951B3B0 },,,,,,,,,,,,,,,,,,,,,,,
[18:44:00.183057959] (+0.000008928) student-jetson ros2:rmw_publish: { cpu_id = 4 }," { procname = ""dummy_map_serve""", vtid = 8970, vpid = 8970 }, { message = 0xFFFFD951B3B0 },,,,,,,,,,,,,,,,,,,,,,,,
[18:44:00.183340713] (+0.000282754) student-jetson ros2:rclcpp_publish: { cpu_id = 4 }," { procname = ""dummy_map_serve""", vtid = 8970, vpid = 8970 }, { message = 0xFFFFD951B3B0 },,,,,,,,,,,,,,,,,,,,,,,,
[18:44:00.183351017] (+0.000010304) student-jetson ros2:rcl_publish: { cpu_id = 4 }," { procname = ""dummy_map_serve""", vtid = 8970, vpid = 8970 }, { publisher_handle = 0xAAAAE4DA5230, message = 0xFFFFD951B3B0 },,,,,,,,,,,,,,,,,,,,,,,
[18:44:00.183360073] (+0.000009056) student-jetson ros2:rmw_publish: { cpu_id = 4 }," { procname = ""dummy_map_serve""", vtid = 8970, vpid = 8970 }, { message = 0xFFFFD951B3B0 },,,,,,,,,,,,,,,,,,,,,,,,
[18:44:00.190008148] (+0.006648075) student-jetson ros2:rcl_init: { cpu_id = 1 }," { procname = ""robot_state_pub""", vtid = 8972, vpid = 8972 }, { context_handle = 0xAAAB1BC13990," version = ""4.1.1"" }",,,,,,,,,,,,,,,,,,,,,,,
[18:44:00.200459479] (+0.010451331) student-jetson ros2:rmw_publisher_init: { cpu_id = 4 }," { procname = ""dummy_map_serve""", vtid = 8970, vpid = 8970 }, { rmw_publisher_handle = 0xAAAAE4DED070, gid = [ [0] = 1, [1] = 15, [2] = 62, [3] = 8, [4] = 10, [5] = 35, [6] = 159, [7] = 14, [8] = 0, [9] = 0, [10] = 0, [11] = 0, [12] = 0, [13] = 0, [14] = 18, [15] = 3, [16] = 0, [17] = 0, [18] = 0, [19] = 0, [20] = 0, [21] = 0, [22] = 0, [23] = 0 ] }
[18:44:00.200552664] (+0.000093185) student-jetson ros2:rmw_publish: { cpu_id = 4 }," { procname = ""dummy_map_serve""", vtid = 8970, vpid = 8970 }, { message = 0xFFFFD9518408 },,,,,,,,,,,,,,,,,,,,,,,,
