[18:44:00.089706765] (+?.?????????) student-jetson ros2:rcl_init: { cpu_id = 4 }," { procname = ""dummy_map_serve""", vtid = 8970, vpid = 8970 }, { context_handle = 0xAAAAE4AEC9D0," version = ""4.1.1"" }",,,,,,,,,,,,,,,,,,,,,,,
[18:44:00.200819514] (+0.000266850) student-jetson ros2:rmw_take: { cpu_id = 3 }," { procname = ""dummy_map_serve""", vtid = 8994, vpid = 8970 }, { rmw_subscription_handle = 0xAAAAE4CBF4D0, message = 0xFFFFAD7F8718, source_timestamp = 0, taken = 0 },,,,,,,,,,,,,,,,,,,,,
[18:44:00.201407357] (+0.000587843) student-jetson ros2:rmw_take: { cpu_id = 4 }," { procname = ""python3""", vtid = 8238, vpid = 8212 }, { rmw_subscription_handle = 0x24E97E10, message = 0xFFFF8FF47868, source_timestamp = 0, taken = 1 },,,,,,,,,,,,,,,,,,,,,
[18:44:00.201534334] (+0.000126977) student-jetson ros2:rmw_take: { cpu_id = 4 }," { procname = ""python3""", vtid = 8238, vpid = 8212 }, { rmw_subscription_handle = 0x24E97E10, message = 0xFFFF8FF47868, source_timestamp = 0, taken = 0 },,,,,,,,,,,,,,,,,,,,,
[18:44:00.201648191] (+0.000113857) student-jetson ros2:rcl_publisher_init: { cpu_id = 4 }," { procname = ""dummy_map_serve""", vtid = 8970, vpid = 8970 }, { publisher_handle = 0xAAAAE4DE80F0, node_handle = 0xAAAAE4B83CF0, rmw_publisher_handle = 0xAAAAE4DED070," topic_name = ""/map""", queue_depth = 1 },,,,,,,,,,,,,,,,,,,,
[18:44:00.206408926] (+0.004760735) student-jetson ros2:rmw_subscription_init: { cpu_id = 4 }," { procname = ""dummy_map_serve""", vtid = 8970, vpid = 8970 }, { rmw_subscription_handle = 0xAAAAE4E31DD0, gid = [ [0] = 1, [1] = 15, [2] = 62, [3] = 8, [4] = 10, [5] = 35, [6] = 159, [7] = 14, [8] = 0, [9] = 0, [10] = 0, [11] = 0, [12] = 0, [13] = 0, [14] = 19, [15] = 4, [16] = 0, [17] = 0, [18] = 0, [19] = 0, [20] = 0, [21] = 0, [22] = 0, [23] = 0 ] }
[18:44:00.206482206] (+0.000073280) student-jetson ros2:rmw_publish: { cpu_id = 4 }," { procname = ""dummy_map_serve""", vtid = 8970, vpid = 8970 }, { message = 0xFFFFD9516EC8 },,,,,,,,,,,,,,,,,,,,,,,,
[18:44:00.206759808] (+0.000277602) student-jetson ros2:rmw_take: { cpu_id = 3 }," { procname = ""dummy_map_serve""", vtid = 8994, vpid = 8970 }, { rmw_subscription_handle = 0xAAAAE4CBF4D0, message = 0xFFFFAD7F8718, source_timestamp = 0, taken = 0 },,,,,,,,,,,,,,,,,,,,,
[18:44:00.207004161] (+0.000244353) student-jetson ros2:rmw_take: { cpu_id = 5 }," { procname = ""python3""", vtid = 8238, vpid = 8212 }, { rmw_subscription_handle = 0x24E97E10, message = 0xFFFF8FF47868, source_timestamp = 0, taken = 1 },,,,,,,,,,,,,,,,,,,,,
[18:44:00.207157922] (+0.000153761) student-jetson ros2:rmw_take: { cpu_id = 5 }," { procname = ""python3""", vtid = 8238, vpid = 8212 }, { rmw_subscription_handle = 0x24E97E10, message = 0xFFFF8FF47868, source_timestamp = 0, taken = 0 },,,,,,,,,,,,,,,,,,,,,
[18:44:00.207207107] (+0.000049185) student-jetson ros2:rcl_subscription_init: { cpu_id = 4 }," { procname = ""dummy_map_serve""", vtid = 8970, vpid = 8970 }, { subscription_handle = 0xAAAAE4DEE130, node_handle = 0xAAAAE4B83CF0, rmw_subscription_handle = 0xAAAAE4E31DD0," topic_name = ""/parameter_events""", queue_depth = 1000 },,,,,,,,,,,,,,,,,,,,
[18:44:00.207424388] (+0.000217281) student-jetson ros2:rclcpp_subscription_init: { cpu_id = 4 }," { procname = ""dummy_map_serve""", vtid = 8970, vpid = 8970 }, { subscription_handle = 0xAAAAE4DEE130, subscription = 0xAAAAE4DEDDA0 },,,,,,,,,,,,,,,,,,,,,,,
[18:44:00.207434628] (+0.000010240) student-jetson ros2:rclcpp_subscription_callback_added: { cpu_id = 4 }," { procname = ""dummy_map_serve""", vtid = 8970, vpid = 8970 }, { subscription = 0xAAAAE4DEDDA0, callback = 0xAAAAE4DEDF10 },,,,,,,,,,,,,,,,,,,,,,,
[18:44:00.207540389] (+0.000105761) student-jetson ros2:rclcpp_callback_register: { cpu_id = 4 }," { procname = ""dummy_map_serve""", vtid = 8970, vpid = 8970 }, { callback = 0xAAAAE4DEDF10," symbol = ""rclcpp::TimeSource::NodeState::attachNode(std::shared_ptr<rclcpp::node_interfaces::NodeBaseInterface>", std::shared_ptr<rclcpp::node_interfaces::NodeTopicsInterface>, std::shared_ptr<rclcpp::node_interfaces::NodeGraphInterface>, std::shared_ptr<rclcpp::node_interfaces::NodeServicesInterface>, std::shared_ptr<rclcpp::node_interfaces::NodeLoggingInterface>, std::shared_ptr<rclcpp::node_interfaces::NodeClockInterface>," std::shared_ptr<rclcpp::node_interfaces::NodeParametersInterface>)::{lambda(std::shared_ptr<rcl_interfaces::msg::ParameterEvent_<std::allocator<void> > const>)#1}"" }",,,,,,,,,,,,,,,,,
[18:44:00.207821031] (+0.000280642) student-jetson ros2:rclcpp_publish: { cpu_id = 4 }," { procname = ""dummy_map_serve""", vtid = 8970, vpid = 8970 }, { message = 0xFFFFD951C820 },,,,,,,,,,,,,,,,,,,,,,,,
[18:44:00.207833351] (+0.000012320) student-jetson ros2:rcl_publish: { cpu_id = 4 }," { procname = ""dummy_map_serve""", vtid = 8970, vpid = 8970 }, { publisher_handle = 0xAAAAE4DE80F0, message = 0xFFFFD951C820 },,,,,,,,,,,,,,,,,,,,,,,
[18:44:00.207869863] (+0.000036512) student-jetson ros2:rmw_publish: { cpu_id = 4 }," { procname = ""dummy_map_serve""", vtid = 8970, vpid = 8970 }, { message = 0xFFFFD951C820 },,,,,,,,,,,,,,,,,,,,,,,,
[18:44:00.209236464] (+0.001366601) student-jetson ros2:rclcpp_executor_wait_for_work: { cpu_id = 4 }," { procname = ""dummy_map_serve""", vtid = 8970, vpid = 8970 }, { timeout = 0 },,,,,,,,,,,,,,,,,,,,,,,,
[18:44:00.210371447] (+0.001134983) student-jetson ros2:rclcpp_executor_get_next_ready: { cpu_id = 4 }," { procname = ""dummy_map_serve""", vtid = 8970, vpid = 8970 }, { },,,,,,,,,,,,,,,,,,,,,,,,
[18:44:00.210484248] (+0.000112801) student-jetson ros2:rclcpp_executor_execute: { cpu_id = 4 }," { procname = ""dummy_map_serve""", vtid = 8970, vpid = 8970 }, { handle = 0xAAAAE4DD10F0 },,,,,,,,,,,,,,,,,,,,,,,,
[18:44:00.210921563] (+0.000437315) student-jetson ros2:rmw_take: { cpu_id = 4 }," { procname = ""dummy_map_serve""", vtid = 8970, vpid = 8970 }, { rmw_subscription_handle = 0xAAAAE4DE7890, message = 0xAAAAE4E35930, source_timestamp = 1747932240181946016, taken = 1 },,,,,,,,,,,,,,,,,,,,,
[18:44:00.210940987] (+0.000019424) student-jetson ros2:rcl_take: { cpu_id = 4 }," { procname = ""dummy_map_serve""", vtid = 8970, vpid = 8970 }, { message = 0xAAAAE4E35930 },,,,,,,,,,,,,,,,,,,,,,,,
[18:44:00.210952443] (+0.000011456) student-jetson ros2:rclcpp_take: { cpu_id = 4 }," { procname = ""dummy_map_serve""", vtid = 8970, vpid = 8970 }, { message = 0xAAAAE4E35930 },,,,,,,,,,,,,,,,,,,,,,,,
[18:44:00.210983451] (+0.000031008) student-jetson ros2:callback_start: { cpu_id = 4 }," { procname = ""dummy_map_serve""", vtid = 8970, vpid = 8970 }, { callback = 0xAAAAE4DD0ED0, is_intra_process = 0 },,,,,,,,,,,,,,,,,,,,,,,
[18:44:00.211300797] (+0.000317346) student-jetson ros2:callback_end: { cpu_id = 4 }," { procname = ""dummy_map_serve""", vtid = 8970, vpid = 8970 }, { callback = 0xAAAAE4DD0ED0 },,,,,,,,,,,,,,,,,,,,,,,,
[18:44:00.211401470] (+0.000100673) student-jetson ros2:rclcpp_executor_get_next_ready: { cpu_id = 4 }," { procname = ""dummy_map_serve""", vtid = 8970, vpid = 8970 }, { },,,,,,,,,,,,,,,,,,,,,,,,
[18:44:00.267852394] (+0.056450924) student-jetson ros2:rcl_init: { cpu_id = 5 }," { procname = ""dummy_joint_sta""", vtid = 8974, vpid = 8974 }, { context_handle = 0xAAAAE965C9D0," version = ""4.1.1"" }",,,,,,,,,,,,,,,,,,,,,,,
[18:44:00.271704867] (+0.003852473) student-jetson ros2:rmw_publisher_init: { cpu_id = 4 }," { procname = ""robot_state_pub""", vtid = 8972, vpid = 8972 }, { rmw_publisher_handle = 0xAAAB1BDEFF80, gid = [ [0] = 1, [1] = 15, [2] = 62, [3] = 8, [4] = 12, [5] = 35, [6] = 117, [7] = 79, [8] = 0, [9] = 0, [10] = 0, [11] = 0, [12] = 0, [13] = 0, [14] = 1, [15] = 3, [16] = 0, [17] = 0, [18] = 0, [19] = 0, [20] = 0, [21] = 0, [22] = 0, [23] = 0 ] }
[18:44:00.272731721] (+0.001026854) student-jetson ros2:rmw_take: { cpu_id = 3 }," { procname = ""dummy_map_serve""", vtid = 8994, vpid = 8970 }, { rmw_subscription_handle = 0xAAAAE4CBF4D0, message = 0xFFFFAD7F8718, source_timestamp = 0, taken = 1 },,,,,,,,,,,,,,,,,,,,,
[18:44:00.272818602] (+0.000086881) student-jetson ros2:rmw_take: { cpu_id = 3 }," { procname = ""dummy_map_serve""", vtid = 8994, vpid = 8970 }, { rmw_subscription_handle = 0xAAAAE4CBF4D0, message = 0xFFFFAD7F8718, source_timestamp = 0, taken = 0 },,,,,,,,,,,,,,,,,,,,,
[18:44:00.278146220] (+0.005327618) student-jetson ros2:rmw_subscription_init: { cpu_id = 4 }," { procname = ""robot_state_pub""", vtid = 8972, vpid = 8972 }, { rmw_subscription_handle = 0xAAAB1BE07370, gid = [ [0] = 1, [1] = 15, [2] = 62, [3] = 8, [4] = 12, [5] = 35, [6] = 117, [7] = 79, [8] = 0, [9] = 0, [10] = 0, [11] = 0, [12] = 0, [13] = 0, [14] = 2, [15] = 4, [16] = 0, [17] = 0, [18] = 0, [19] = 0, [20] = 0, [21] = 0, [22] = 0, [23] = 0 ] }
[18:44:00.279259220] (+0.001113000) student-jetson ros2:rmw_publish: { cpu_id = 4 }," { procname = ""robot_state_pub""", vtid = 8972, vpid = 8972 }, { message = 0xFFFFDA73D3D8 },,,,,,,,,,,,,,,,,,,,,,,,
[18:44:00.279958520] (+0.000699300) student-jetson ros2:rmw_take: { cpu_id = 5 }," { procname = ""python3""", vtid = 8238, vpid = 8212 }, { rmw_subscription_handle = 0x24E97E10, message = 0xFFFF8FF47868, source_timestamp = 0, taken = 1 },,,,,,,,,,,,,,,,,,,,,
[18:44:00.279989208] (+0.000030688) student-jetson ros2:rmw_take: { cpu_id = 2 }," { procname = ""robot_state_pub""", vtid = 9004, vpid = 8972 }, { rmw_subscription_handle = 0xAAAB1BE07370, message = 0xFFFF7BFFD718, source_timestamp = 0, taken = 0 },,,,,,,,,,,,,,,,,,,,,
[18:44:00.280021240] (+0.000032032) student-jetson ros2:rmw_take: { cpu_id = 5 }," { procname = ""python3""", vtid = 8238, vpid = 8212 }, { rmw_subscription_handle = 0x24E97E10, message = 0xFFFF8FF47868, source_timestamp = 0, taken = 0 },,,,,,,,,,,,,,,,,,,,,
[18:44:00.280095321] (+0.000074081) student-jetson ros2:rmw_take: { cpu_id = 3 }," { procname = ""dummy_map_serve""", vtid = 8994, vpid = 8970 }, { rmw_subscription_handle = 0xAAAAE4CBF4D0, message = 0xFFFFAD7F8718, source_timestamp = 0, taken = 1 },,,,,,,,,,,,,,,,,,,,,
[18:44:00.280166233] (+0.000070912) student-jetson ros2:rmw_take: { cpu_id = 3 }," { procname = ""dummy_map_serve""", vtid = 8994, vpid = 8970 }, { rmw_subscription_handle = 0xAAAAE4CBF4D0, message = 0xFFFFAD7F8718, source_timestamp = 0, taken = 0 },,,,,,,,,,,,,,,,,,,,,
[18:44:00.289041587] (+0.008875354) student-jetson ros2:rmw_take: { cpu_id = 2 }," { procname = ""robot_state_pub""", vtid = 9004, vpid = 8972 }, { rmw_subscription_handle = 0xAAAB1BE07370, message = 0xFFFF7BFFD718, source_timestamp = 0, taken = 1 },,,,,,,,,,,,,,,,,,,,,
[18:44:00.289276148] (+0.000234561) student-jetson ros2:rmw_take: { cpu_id = 2 }," { procname = ""robot_state_pub""", vtid = 9004, vpid = 8972 }, { rmw_subscription_handle = 0xAAAB1BE07370, message = 0xFFFF7BFFD718, source_timestamp = 0, taken = 1 },,,,,,,,,,,,,,,,,,,,,
[18:44:00.289318004] (+0.000041856) student-jetson ros2:rmw_take: { cpu_id = 2 }," { procname = ""robot_state_pub""", vtid = 9004, vpid = 8972 }, { rmw_subscription_handle = 0xAAAB1BE07370, message = 0xFFFF7BFFD718, source_timestamp = 0, taken = 0 },,,,,,,,,,,,,,,,,,,,,
[18:44:00.292543401] (+0.003225397) student-jetson ros2:rmw_publisher_init: { cpu_id = 4 }," { procname = ""robot_state_pub""", vtid = 8972, vpid = 8972 }, { rmw_publisher_handle = 0xAAAB1BE26310, gid = [ [0] = 1, [1] = 15, [2] = 62, [3] = 8, [4] = 12, [5] = 35, [6] = 117, [7] = 79, [8] = 0, [9] = 0, [10] = 0, [11] = 0, [12] = 0, [13] = 0, [14] = 3, [15] = 3, [16] = 0, [17] = 0, [18] = 0, [19] = 0, [20] = 0, [21] = 0, [22] = 0, [23] = 0 ] }
[18:44:00.292741419] (+0.000198018) student-jetson ros2:rmw_publish: { cpu_id = 4 }," { procname = ""robot_state_pub""", vtid = 8972, vpid = 8972 }, { message = 0xFFFFDA739288 },,,,,,,,,,,,,,,,,,,,,,,,
[18:44:00.292942572] (+0.000201153) student-jetson ros2:rmw_take: { cpu_id = 2 }," { procname = ""robot_state_pub""", vtid = 9004, vpid = 8972 }, { rmw_subscription_handle = 0xAAAB1BE07370, message = 0xFFFF7BFFD718, source_timestamp = 0, taken = 0 },,,,,,,,,,,,,,,,,,,,,
[18:44:00.293292622] (+0.000350050) student-jetson ros2:rmw_take: { cpu_id = 5 }," { procname = ""python3""", vtid = 8238, vpid = 8212 }, { rmw_subscription_handle = 0x24E97E10, message = 0xFFFF8FF47868, source_timestamp = 0, taken = 1 },,,,,,,,,,,,,,,,,,,,,
[18:44:00.293350830] (+0.000058208) student-jetson ros2:rmw_take: { cpu_id = 5 }," { procname = ""python3""", vtid = 8238, vpid = 8212 }, { rmw_subscription_handle = 0x24E97E10, message = 0xFFFF8FF47868, source_timestamp = 0, taken = 0 },,,,,,,,,,,,,,,,,,,,,
[18:44:00.293464527] (+0.000113697) student-jetson ros2:rmw_take: { cpu_id = 3 }," { procname = ""dummy_map_serve""", vtid = 8994, vpid = 8970 }, { rmw_subscription_handle = 0xAAAAE4CBF4D0, message = 0xFFFFAD7F8718, source_timestamp = 0, taken = 1 },,,,,,,,,,,,,,,,,,,,,
[18:44:00.293569296] (+0.000104769) student-jetson ros2:rcl_publisher_init: { cpu_id = 4 }," { procname = ""robot_state_pub""", vtid = 8972, vpid = 8972 }, { publisher_handle = 0xFFFFDA73C800, node_handle = 0xAAAB1BCB05C0, rmw_publisher_handle = 0xAAAB1BE26310," topic_name = ""/rosout""", queue_depth = 1000 },,,,,,,,,,,,,,,,,,,,
[18:44:00.293606704] (+0.000037408) student-jetson ros2:rcl_node_init: { cpu_id = 4 }," { procname = ""robot_state_pub""", vtid = 8972, vpid = 8972 }, { node_handle = 0xAAAB1BCB05C0, rmw_handle = 0xAAAB1BE07710," node_name = ""robot_state_publisher"""," namespace = ""/"" }",,,,,,,,,,,,,,,,,,,,,
[18:44:00.293611472] (+0.000004768) student-jetson ros2:rmw_take: { cpu_id = 3 }," { procname = ""dummy_map_serve""", vtid = 8994, vpid = 8970 }, { rmw_subscription_handle = 0xAAAAE4CBF4D0, message = 0xFFFFAD7F8718, source_timestamp = 0, taken = 0 },,,,,,,,,,,,,,,,,,,,,
[18:44:00.308452208] (+0.014840736) student-jetson ros2:rmw_publish: { cpu_id = 4 }," { procname = ""robot_state_pub""", vtid = 8972, vpid = 8972 }, { message = 0xFFFFDA73E3B0 },,,,,,,,,,,,,,,,,,,,,,,,
[18:44:00.308728914] (+0.000276706) student-jetson ros2:rmw_take: { cpu_id = 2 }," { procname = ""robot_state_pub""", vtid = 9004, vpid = 8972 }, { rmw_subscription_handle = 0xAAAB1BE07370, message = 0xFFFF7BFFD718, source_timestamp = 0, taken = 0 },,,,,,,,,,,,,,,,,,,,,
[18:44:00.309006611] (+0.000277697) student-jetson ros2:rmw_take: { cpu_id = 5 }," { procname = ""python3""", vtid = 8238, vpid = 8212 }, { rmw_subscription_handle = 0x24E97E10, message = 0xFFFF8FF47868, source_timestamp = 0, taken = 1 },,,,,,,,,,,,,,,,,,,,,
[18:44:00.309104244] (+0.000097633) student-jetson ros2:rmw_take: { cpu_id = 5 }," { procname = ""python3""", vtid = 8238, vpid = 8212 }, { rmw_subscription_handle = 0x24E97E10, message = 0xFFFF8FF47868, source_timestamp = 0, taken = 0 },,,,,,,,,,,,,,,,,,,,,
[18:44:00.309180853] (+0.000076609) student-jetson ros2:rmw_take: { cpu_id = 3 }," { procname = ""dummy_map_serve""", vtid = 8994, vpid = 8970 }, { rmw_subscription_handle = 0xAAAAE4CBF4D0, message = 0xFFFFAD7F8718, source_timestamp = 0, taken = 1 },,,,,,,,,,,,,,,,,,,,,
[18:44:00.309294485] (+0.000113632) student-jetson ros2:rcl_service_init: { cpu_id = 4 }," { procname = ""robot_state_pub""", vtid = 8972, vpid = 8972 }, { service_handle = 0xAAAB1BE26CE0, node_handle = 0xAAAB1BCB05C0, rmw_service_handle = 0xAAAB1BE262F0," service_name = ""/robot_state_publisher/get_parameters"" }",,,,,,,,,,,,,,,,,,,,,
[18:44:00.309321941] (+0.000027456) student-jetson ros2:rclcpp_service_callback_added: { cpu_id = 4 }," { procname = ""robot_state_pub""", vtid = 8972, vpid = 8972 }, { service_handle = 0xAAAB1BE26CE0, callback = 0xAAAB1BE2D828 },,,,,,,,,,,,,,,,,,,,,,,
[18:44:00.309357398] (+0.000035457) student-jetson ros2:rmw_take: { cpu_id = 3 }," { procname = ""dummy_map_serve""", vtid = 8994, vpid = 8970 }, { rmw_subscription_handle = 0xAAAAE4CBF4D0, message = 0xFFFFAD7F8718, source_timestamp = 0, taken = 0 },,,,,,,,,,,,,,,,,,,,,
[18:44:00.309499511] (+0.000142113) student-jetson ros2:rclcpp_callback_register: { cpu_id = 4 }," { procname = ""robot_state_pub""", vtid = 8972, vpid = 8972 }, { callback = 0xAAAB1BE2D828," symbol = ""rclcpp::ParameterService::ParameterService(std::shared_ptr<rclcpp::node_interfaces::NodeBaseInterface>", std::shared_ptr<rclcpp::node_interfaces::NodeServicesInterface>, rclcpp::node_interfaces::NodeParametersInterface*, rmw_qos_profile_s const&)::{lambda(std::shared_ptr<rmw_request_id_s>, std::shared_ptr<rcl_interfaces::srv::GetParameters_Request_<std::allocator<void> > >," std::shared_ptr<rcl_interfaces::srv::GetParameters_Response_<std::allocator<void> > >)#1}"" }",,,,,,,,,,,,,,,,,,
[18:44:00.313975315] (+0.004475804) student-jetson ros2:rmw_publish: { cpu_id = 4 }," { procname = ""robot_state_pub""", vtid = 8972, vpid = 8972 }, { message = 0xFFFFDA73E3B0 },,,,,,,,,,,,,,,,,,,,,,,,
[18:44:00.314333366] (+0.000358051) student-jetson ros2:rmw_take: { cpu_id = 2 }," { procname = ""robot_state_pub""", vtid = 9004, vpid = 8972 }, { rmw_subscription_handle = 0xAAAB1BE07370, message = 0xFFFF7BFFD718, source_timestamp = 0, taken = 0 },,,,,,,,,,,,,,,,,,,,,
[18:44:00.314613144] (+0.000279778) student-jetson ros2:rmw_take: { cpu_id = 5 }," { procname = ""python3""", vtid = 8238, vpid = 8212 }, { rmw_subscription_handle = 0x24E97E10, message = 0xFFFF8FF47868, source_timestamp = 0, taken = 1 },,,,,,,,,,,,,,,,,,,,,
[18:44:00.314668152] (+0.000055008) student-jetson ros2:rmw_take: { cpu_id = 5 }," { procname = ""python3""", vtid = 8238, vpid = 8212 }, { rmw_subscription_handle = 0x24E97E10, message = 0xFFFF8FF47868, source_timestamp = 0, taken = 0 },,,,,,,,,,,,,,,,,,,,,
[18:44:00.314691832] (+0.000023680) student-jetson ros2:rmw_take: { cpu_id = 3 }," { procname = ""dummy_map_serve""", vtid = 8994, vpid = 8970 }, { rmw_subscription_handle = 0xAAAAE4CBF4D0, message = 0xFFFFAD7F8718, source_timestamp = 0, taken = 1 },,,,,,,,,,,,,,,,,,,,,
[18:44:00.314743768] (+0.000051936) student-jetson ros2:rmw_take: { cpu_id = 3 }," { procname = ""dummy_map_serve""", vtid = 8994, vpid = 8970 }, { rmw_subscription_handle = 0xAAAAE4CBF4D0, message = 0xFFFFAD7F8718, source_timestamp = 0, taken = 0 },,,,,,,,,,,,,,,,,,,,,
[18:44:00.314944730] (+0.000200962) student-jetson ros2:rcl_service_init: { cpu_id = 4 }," { procname = ""robot_state_pub""", vtid = 8972, vpid = 8972 }, { service_handle = 0xAAAB1BE48BF0, node_handle = 0xAAAB1BCB05C0, rmw_service_handle = 0xAAAB1BE696D0," service_name = ""/robot_state_publisher/get_parameter_types"" }",,,,,,,,,,,,,,,,,,,,,
[18:44:00.314962138] (+0.000017408) student-jetson ros2:rclcpp_service_callback_added: { cpu_id = 4 }," { procname = ""robot_state_pub""", vtid = 8972, vpid = 8972 }, { service_handle = 0xAAAB1BE48BF0, callback = 0xAAAB1BE49018 },,,,,,,,,,,,,,,,,,,,,,,
[18:44:00.315095931] (+0.000133793) student-jetson ros2:rclcpp_callback_register: { cpu_id = 4 }," { procname = ""robot_state_pub""", vtid = 8972, vpid = 8972 }, { callback = 0xAAAB1BE49018," symbol = ""rclcpp::ParameterService::ParameterService(std::shared_ptr<rclcpp::node_interfaces::NodeBaseInterface>", std::shared_ptr<rclcpp::node_interfaces::NodeServicesInterface>, rclcpp::node_interfaces::NodeParametersInterface*, rmw_qos_profile_s const&)::{lambda(std::shared_ptr<rmw_request_id_s>, std::shared_ptr<rcl_interfaces::srv::GetParameterTypes_Request_<std::allocator<void> > >," std::shared_ptr<rcl_interfaces::srv::GetParameterTypes_Response_<std::allocator<void> > >)#2}"" }",,,,,,,,,,,,,,,,,,
[18:44:00.315875808] (+0.000779877) student-jetson ros2:rcl_init: { cpu_id = 1 }," { procname = ""dummy_laser""", vtid = 8976, vpid = 8976 }, { context_handle = 0xAAAB04FD19D0," version = ""4.1.1"" }",,,,,,,,,,,,,,,,,,,,,,,
[18:44:00.320005338] (+0.004129530) student-jetson ros2:rmw_publish: { cpu_id = 4 }," { procname = ""robot_state_pub""", vtid = 8972, vpid = 8972 }, { message = 0xFFFFDA73E3B0 },,,,,,,,,,,,,,,,,,,,,,,,
[18:44:00.320275388] (+0.000270050) student-jetson ros2:rmw_take: { cpu_id = 2 }," { procname = ""robot_state_pub""", vtid = 9004, vpid = 8972 }, { rmw_subscription_handle = 0xAAAB1BE07370, message = 0xFFFF7BFFD718, source_timestamp = 0, taken = 0 },,,,,,,,,,,,,,,,,,,,,
[18:44:00.320524446] (+0.000249058) student-jetson ros2:rmw_take: { cpu_id = 4 }," { procname = ""python3""", vtid = 8238, vpid = 8212 }, { rmw_subscription_handle = 0x24E97E10, message = 0xFFFF8FF47868, source_timestamp = 0, taken = 1 },,,,,,,,,,,,,,,,,,,,,
[18:44:00.320597022] (+0.000072576) student-jetson ros2:rmw_take: { cpu_id = 4 }," { procname = ""python3""", vtid = 8238, vpid = 8212 }, { rmw_subscription_handle = 0x24E97E10, message = 0xFFFF8FF47868, source_timestamp = 0, taken = 0 },,,,,,,,,,,,,,,,,,,,,
[18:44:00.320910112] (+0.000313090) student-jetson ros2:rmw_take: { cpu_id = 3 }," { procname = ""dummy_map_serve""", vtid = 8994, vpid = 8970 }, { rmw_subscription_handle = 0xAAAAE4CBF4D0, message = 0xFFFFAD7F8718, source_timestamp = 0, taken = 1 },,,,,,,,,,,,,,,,,,,,,
[18:44:00.320966273] (+0.000056161) student-jetson ros2:rmw_take: { cpu_id = 3 }," { procname = ""dummy_map_serve""", vtid = 8994, vpid = 8970 }, { rmw_subscription_handle = 0xAAAAE4CBF4D0, message = 0xFFFFAD7F8718, source_timestamp = 0, taken = 0 },,,,,,,,,,,,,,,,,,,,,
[18:44:00.321031265] (+0.000064992) student-jetson ros2:rcl_service_init: { cpu_id = 4 }," { procname = ""robot_state_pub""", vtid = 8972, vpid = 8972 }, { service_handle = 0xAAAB1BE26370, node_handle = 0xAAAB1BCB05C0, rmw_service_handle = 0xAAAB1BE8A2B0," service_name = ""/robot_state_publisher/set_parameters"" }",,,,,,,,,,,,,,,,,,,,,
[18:44:00.321047649] (+0.000016384) student-jetson ros2:rclcpp_service_callback_added: { cpu_id = 4 }," { procname = ""robot_state_pub""", vtid = 8972, vpid = 8972 }, { service_handle = 0xAAAB1BE26370, callback = 0xAAAB1BE69BA8 },,,,,,,,,,,,,,,,,,,,,,,
