[18:44:00.089706765] (+?.?????????) student-jetson ros2:rcl_init: { cpu_id = 4 }," { procname = ""dummy_map_serve""", vtid = 8970, vpid = 8970 }, { context_handle = 0xAAAAE4AEC9D0," version = ""4.1.1"" }",,,,,,,,,,,,,,,,,,,,,,,
[18:44:00.321203810] (+0.000156161) student-jetson ros2:rclcpp_callback_register: { cpu_id = 4 }," { procname = ""robot_state_pub""", vtid = 8972, vpid = 8972 }, { callback = 0xAAAB1BE69BA8," symbol = ""rclcpp::ParameterService::ParameterService(std::shared_ptr<rclcpp::node_interfaces::NodeBaseInterface>", std::shared_ptr<rclcpp::node_interfaces::NodeServicesInterface>, rclcpp::node_interfaces::NodeParametersInterface*, rmw_qos_profile_s const&)::{lambda(std::shared_ptr<rmw_request_id_s>, std::shared_ptr<rcl_interfaces::srv::SetParameters_Request_<std::allocator<void> > >," std::shared_ptr<rcl_interfaces::srv::SetParameters_Response_<std::allocator<void> > >)#3}"" }",,,,,,,,,,,,,,,,,,
[18:44:00.325620927] (+0.004417117) student-jetson ros2:rmw_publish: { cpu_id = 4 }," { procname = ""robot_state_pub""", vtid = 8972, vpid = 8972 }, { message = 0xFFFFDA73E3B0 },,,,,,,,,,,,,,,,,,,,,,,,
[18:44:00.325908000] (+0.000287073) student-jetson ros2:rmw_take: { cpu_id = 2 }," { procname = ""robot_state_pub""", vtid = 9004, vpid = 8972 }, { rmw_subscription_handle = 0xAAAB1BE07370, message = 0xFFFF7BFFD718, source_timestamp = 0, taken = 0 },,,,,,,,,,,,,,,,,,,,,
[18:44:00.326239683] (+0.000331683) student-jetson ros2:rmw_take: { cpu_id = 4 }," { procname = ""python3""", vtid = 8238, vpid = 8212 }, { rmw_subscription_handle = 0x24E97E10, message = 0xFFFF8FF47868, source_timestamp = 0, taken = 1 },,,,,,,,,,,,,,,,,,,,,
[18:44:00.326708806] (+0.000469123) student-jetson ros2:rmw_take: { cpu_id = 4 }," { procname = ""python3""", vtid = 8238, vpid = 8212 }, { rmw_subscription_handle = 0x24E97E10, message = 0xFFFF8FF47868, source_timestamp = 0, taken = 0 },,,,,,,,,,,,,,,,,,,,,
[18:44:00.327050920] (+0.000342114) student-jetson ros2:rmw_take: { cpu_id = 3 }," { procname = ""dummy_map_serve""", vtid = 8994, vpid = 8970 }, { rmw_subscription_handle = 0xAAAAE4CBF4D0, message = 0xFFFFAD7F8718, source_timestamp = 0, taken = 1 },,,,,,,,,,,,,,,,,,,,,
[18:44:00.327104648] (+0.000053728) student-jetson ros2:rmw_take: { cpu_id = 3 }," { procname = ""dummy_map_serve""", vtid = 8994, vpid = 8970 }, { rmw_subscription_handle = 0xAAAAE4CBF4D0, message = 0xFFFFAD7F8718, source_timestamp = 0, taken = 0 },,,,,,,,,,,,,,,,,,,,,
[18:44:00.327158153] (+0.000053505) student-jetson ros2:rcl_service_init: { cpu_id = 4 }," { procname = ""robot_state_pub""", vtid = 8972, vpid = 8972 }, { service_handle = 0xAAAB1BE8A3E0, node_handle = 0xAAAB1BCB05C0, rmw_service_handle = 0xAAAB1BEAB7F0," service_name = ""/robot_state_publisher/set_parameters_atomically"" }",,,,,,,,,,,,,,,,,,,,,
[18:44:00.327176201] (+0.000018048) student-jetson ros2:rclcpp_service_callback_added: { cpu_id = 4 }," { procname = ""robot_state_pub""", vtid = 8972, vpid = 8972 }, { service_handle = 0xAAAB1BE8A3E0, callback = 0xAAAB1BE8A948 },,,,,,,,,,,,,,,,,,,,,,,
[18:44:00.327344266] (+0.000168065) student-jetson ros2:rclcpp_callback_register: { cpu_id = 4 }," { procname = ""robot_state_pub""", vtid = 8972, vpid = 8972 }, { callback = 0xAAAB1BE8A948," symbol = ""rclcpp::ParameterService::ParameterService(std::shared_ptr<rclcpp::node_interfaces::NodeBaseInterface>", std::shared_ptr<rclcpp::node_interfaces::NodeServicesInterface>, rclcpp::node_interfaces::NodeParametersInterface*, rmw_qos_profile_s const&)::{lambda(std::shared_ptr<rmw_request_id_s>, std::shared_ptr<rcl_interfaces::srv::SetParametersAtomically_Request_<std::allocator<void> > >," std::shared_ptr<rcl_interfaces::srv::SetParametersAtomically_Response_<std::allocator<void> > >)#4}"" }",,,,,,,,,,,,,,,,,,
[18:44:00.331898247] (+0.004553981) student-jetson ros2:rmw_publish: { cpu_id = 4 }," { procname = ""robot_state_pub""", vtid = 8972, vpid = 8972 }, { message = 0xFFFFDA73E3B0 },,,,,,,,,,,,,,,,,,,,,,,,
[18:44:00.332809901] (+0.000911654) student-jetson ros2:rmw_take: { cpu_id = 2 }," { procname = ""robot_state_pub""", vtid = 9004, vpid = 8972 }, { rmw_subscription_handle = 0xAAAB1BE07370, message = 0xFFFF7BFFD718, source_timestamp = 0, taken = 0 },,,,,,,,,,,,,,,,,,,,,
[18:44:00.332905998] (+0.000096097) student-jetson ros2:rmw_take: { cpu_id = 4 }," { procname = ""python3""", vtid = 8238, vpid = 8212 }, { rmw_subscription_handle = 0x24E97E10, message = 0xFFFF8FF47868, source_timestamp = 0, taken = 1 },,,,,,,,,,,,,,,,,,,,,
[18:44:00.332979790] (+0.000073792) student-jetson ros2:rmw_take: { cpu_id = 4 }," { procname = ""python3""", vtid = 8238, vpid = 8212 }, { rmw_subscription_handle = 0x24E97E10, message = 0xFFFF8FF47868, source_timestamp = 0, taken = 0 },,,,,,,,,,,,,,,,,,,,,
[18:44:00.333406001] (+0.000426211) student-jetson ros2:rmw_take: { cpu_id = 2 }," { procname = ""dummy_map_serve""", vtid = 8994, vpid = 8970 }, { rmw_subscription_handle = 0xAAAAE4CBF4D0, message = 0xFFFFAD7F8718, source_timestamp = 0, taken = 1 },,,,,,,,,,,,,,,,,,,,,
[18:44:00.333490673] (+0.000084672) student-jetson ros2:rmw_take: { cpu_id = 2 }," { procname = ""dummy_map_serve""", vtid = 8994, vpid = 8970 }, { rmw_subscription_handle = 0xAAAAE4CBF4D0, message = 0xFFFFAD7F8718, source_timestamp = 0, taken = 0 },,,,,,,,,,,,,,,,,,,,,
[18:44:00.333501073] (+0.000010400) student-jetson ros2:rcl_service_init: { cpu_id = 4 }," { procname = ""robot_state_pub""", vtid = 8972, vpid = 8972 }, { service_handle = 0xAAAB1BEAB8B0, node_handle = 0xAAAB1BCB05C0, rmw_service_handle = 0xAAAB1BECC270," service_name = ""/robot_state_publisher/describe_parameters"" }",,,,,,,,,,,,,,,,,,,,,
[18:44:00.333519922] (+0.000018849) student-jetson ros2:rclcpp_service_callback_added: { cpu_id = 4 }," { procname = ""robot_state_pub""", vtid = 8972, vpid = 8972 }, { service_handle = 0xAAAB1BEAB8B0, callback = 0xAAAB1BEABDC8 },,,,,,,,,,,,,,,,,,,,,,,
[18:44:00.333677555] (+0.000157633) student-jetson ros2:rclcpp_callback_register: { cpu_id = 4 }," { procname = ""robot_state_pub""", vtid = 8972, vpid = 8972 }, { callback = 0xAAAB1BEABDC8," symbol = ""rclcpp::ParameterService::ParameterService(std::shared_ptr<rclcpp::node_interfaces::NodeBaseInterface>", std::shared_ptr<rclcpp::node_interfaces::NodeServicesInterface>, rclcpp::node_interfaces::NodeParametersInterface*, rmw_qos_profile_s const&)::{lambda(std::shared_ptr<rmw_request_id_s>, std::shared_ptr<rcl_interfaces::srv::DescribeParameters_Request_<std::allocator<void> > >," std::shared_ptr<rcl_interfaces::srv::DescribeParameters_Response_<std::allocator<void> > >)#5}"" }",,,,,,,,,,,,,,,,,,
[18:44:00.340002971] (+0.006325416) student-jetson ros2:rmw_publish: { cpu_id = 4 }," { procname = ""robot_state_pub""", vtid = 8972, vpid = 8972 }, { message = 0xFFFFDA73E3B0 },,,,,,,,,,,,,,,,,,,,,,,,
[18:44:00.340280381] (+0.000277410) student-jetson ros2:rmw_take: { cpu_id = 2 }," { procname = ""robot_state_pub""", vtid = 9004, vpid = 8972 }, { rmw_subscription_handle = 0xAAAB1BE07370, message = 0xFFFF7BFFD718, source_timestamp = 0, taken = 0 },,,,,,,,,,,,,,,,,,,,,
[18:44:00.340600479] (+0.000320098) student-jetson ros2:rmw_take: { cpu_id = 4 }," { procname = ""python3""", vtid = 8238, vpid = 8212 }, { rmw_subscription_handle = 0x24E97E10, message = 0xFFFF8FF47868, source_timestamp = 0, taken = 1 },,,,,,,,,,,,,,,,,,,,,
[18:44:00.340658336] (+0.000057857) student-jetson ros2:rmw_take: { cpu_id = 4 }," { procname = ""python3""", vtid = 8238, vpid = 8212 }, { rmw_subscription_handle = 0x24E97E10, message = 0xFFFF8FF47868, source_timestamp = 0, taken = 0 },,,,,,,,,,,,,,,,,,,,,
[18:44:00.341605318] (+0.000946982) student-jetson ros2:rmw_take: { cpu_id = 3 }," { procname = ""dummy_map_serve""", vtid = 8994, vpid = 8970 }, { rmw_subscription_handle = 0xAAAAE4CBF4D0, message = 0xFFFFAD7F8718, source_timestamp = 0, taken = 1 },,,,,,,,,,,,,,,,,,,,,
[18:44:00.341666182] (+0.000060864) student-jetson ros2:rmw_take: { cpu_id = 3 }," { procname = ""dummy_map_serve""", vtid = 8994, vpid = 8970 }, { rmw_subscription_handle = 0xAAAAE4CBF4D0, message = 0xFFFFAD7F8718, source_timestamp = 0, taken = 0 },,,,,,,,,,,,,,,,,,,,,
[18:44:00.342361771] (+0.000695589) student-jetson ros2:rcl_service_init: { cpu_id = 4 }," { procname = ""robot_state_pub""", vtid = 8972, vpid = 8972 }, { service_handle = 0xAAAB1BECC400, node_handle = 0xAAAB1BCB05C0, rmw_service_handle = 0xAAAB1BEED3D0," service_name = ""/robot_state_publisher/list_parameters"" }",,,,,,,,,,,,,,,,,,,,,
[18:44:00.342380011] (+0.000018240) student-jetson ros2:rclcpp_service_callback_added: { cpu_id = 4 }," { procname = ""robot_state_pub""", vtid = 8972, vpid = 8972 }, { service_handle = 0xAAAB1BECC400, callback = 0xAAAB1BECCA48 },,,,,,,,,,,,,,,,,,,,,,,
[18:44:00.342518732] (+0.000138721) student-jetson ros2:rclcpp_callback_register: { cpu_id = 4 }," { procname = ""robot_state_pub""", vtid = 8972, vpid = 8972 }, { callback = 0xAAAB1BECCA48," symbol = ""rclcpp::ParameterService::ParameterService(std::shared_ptr<rclcpp::node_interfaces::NodeBaseInterface>", std::shared_ptr<rclcpp::node_interfaces::NodeServicesInterface>, rclcpp::node_interfaces::NodeParametersInterface*, rmw_qos_profile_s const&)::{lambda(std::shared_ptr<rmw_request_id_s>, std::shared_ptr<rcl_interfaces::srv::ListParameters_Request_<std::allocator<void> > >," std::shared_ptr<rcl_interfaces::srv::ListParameters_Response_<std::allocator<void> > >)#6}"" }",,,,,,,,,,,,,,,,,,
[18:44:00.353731892] (+0.011213160) student-jetson ros2:rmw_publisher_init: { cpu_id = 4 }," { procname = ""robot_state_pub""", vtid = 8972, vpid = 8972 }, { rmw_publisher_handle = 0xAAAB1BF1C090, gid = [ [0] = 1, [1] = 15, [2] = 62, [3] = 8, [4] = 12, [5] = 35, [6] = 117, [7] = 79, [8] = 0, [9] = 0, [10] = 0, [11] = 0, [12] = 0, [13] = 0, [14] = 16, [15] = 3, [16] = 0, [17] = 0, [18] = 0, [19] = 0, [20] = 0, [21] = 0, [22] = 0, [23] = 0 ] }
[18:44:00.353855605] (+0.000123713) student-jetson ros2:rmw_publish: { cpu_id = 4 }," { procname = ""robot_state_pub""", vtid = 8972, vpid = 8972 }, { message = 0xFFFFDA73EEE8 },,,,,,,,,,,,,,,,,,,,,,,,
[18:44:00.354120854] (+0.000265249) student-jetson ros2:rmw_take: { cpu_id = 2 }," { procname = ""robot_state_pub""", vtid = 9004, vpid = 8972 }, { rmw_subscription_handle = 0xAAAB1BE07370, message = 0xFFFF7BFFD718, source_timestamp = 0, taken = 0 },,,,,,,,,,,,,,,,,,,,,
[18:44:00.354522329] (+0.000401475) student-jetson ros2:rmw_take: { cpu_id = 2 }," { procname = ""python3""", vtid = 8238, vpid = 8212 }, { rmw_subscription_handle = 0x24E97E10, message = 0xFFFF8FF47868, source_timestamp = 0, taken = 1 },,,,,,,,,,,,,,,,,,,,,
[18:44:00.354618682] (+0.000096353) student-jetson ros2:rmw_take: { cpu_id = 2 }," { procname = ""python3""", vtid = 8238, vpid = 8212 }, { rmw_subscription_handle = 0x24E97E10, message = 0xFFFF8FF47868, source_timestamp = 0, taken = 0 },,,,,,,,,,,,,,,,,,,,,
[18:44:00.354751707] (+0.000133025) student-jetson ros2:rmw_take: { cpu_id = 3 }," { procname = ""dummy_map_serve""", vtid = 8994, vpid = 8970 }, { rmw_subscription_handle = 0xAAAAE4CBF4D0, message = 0xFFFFAD7F8718, source_timestamp = 0, taken = 1 },,,,,,,,,,,,,,,,,,,,,
[18:44:00.354809083] (+0.000057376) student-jetson ros2:rmw_take: { cpu_id = 3 }," { procname = ""dummy_map_serve""", vtid = 8994, vpid = 8970 }, { rmw_subscription_handle = 0xAAAAE4CBF4D0, message = 0xFFFFAD7F8718, source_timestamp = 0, taken = 0 },,,,,,,,,,,,,,,,,,,,,
[18:44:00.354837499] (+0.000028416) student-jetson ros2:rcl_publisher_init: { cpu_id = 4 }," { procname = ""robot_state_pub""", vtid = 8972, vpid = 8972 }, { publisher_handle = 0xAAAB1BEED3F0, node_handle = 0xAAAB1BCB05C0, rmw_publisher_handle = 0xAAAB1BF1C090," topic_name = ""/parameter_events""", queue_depth = 1000 },,,,,,,,,,,,,,,,,,,,
[18:44:00.360073373] (+0.005235874) student-jetson ros2:rclcpp_publish: { cpu_id = 4 }," { procname = ""robot_state_pub""", vtid = 8972, vpid = 8972 }, { message = 0xFFFFDA7425F0 },,,,,,,,,,,,,,,,,,,,,,,,
[18:44:00.360098685] (+0.000025312) student-jetson ros2:rcl_publish: { cpu_id = 4 }," { procname = ""robot_state_pub""", vtid = 8972, vpid = 8972 }, { publisher_handle = 0xAAAB1BEED3F0, message = 0xFFFFDA7425F0 },,,,,,,,,,,,,,,,,,,,,,,
[18:44:00.360115197] (+0.000016512) student-jetson ros2:rmw_publish: { cpu_id = 4 }," { procname = ""robot_state_pub""", vtid = 8972, vpid = 8972 }, { message = 0xFFFFDA7425F0 },,,,,,,,,,,,,,,,,,,,,,,,
[18:44:00.362121482] (+0.002006285) student-jetson ros2:rmw_publisher_init: { cpu_id = 5 }," { procname = ""dummy_joint_sta""", vtid = 8974, vpid = 8974 }, { rmw_publisher_handle = 0xAAAAE9829C90, gid = [ [0] = 1, [1] = 15, [2] = 62, [3] = 8, [4] = 14, [5] = 35, [6] = 68, [7] = 26, [8] = 0, [9] = 0, [10] = 0, [11] = 0, [12] = 0, [13] = 0, [14] = 1, [15] = 3, [16] = 0, [17] = 0, [18] = 0, [19] = 0, [20] = 0, [21] = 0, [22] = 0, [23] = 0 ] }
[18:44:00.365278430] (+0.003156948) student-jetson ros2:rmw_subscription_init: { cpu_id = 5 }," { procname = ""dummy_joint_sta""", vtid = 8974, vpid = 8974 }, { rmw_subscription_handle = 0xAAAAE9841310, gid = [ [0] = 1, [1] = 15, [2] = 62, [3] = 8, [4] = 14, [5] = 35, [6] = 68, [7] = 26, [8] = 0, [9] = 0, [10] = 0, [11] = 0, [12] = 0, [13] = 0, [14] = 2, [15] = 4, [16] = 0, [17] = 0, [18] = 0, [19] = 0, [20] = 0, [21] = 0, [22] = 0, [23] = 0 ] }
[18:44:00.366150628] (+0.000872198) student-jetson ros2:rmw_publish: { cpu_id = 5 }," { procname = ""dummy_joint_sta""", vtid = 8974, vpid = 8974 }, { message = 0xFFFFF6EDEC38 },,,,,,,,,,,,,,,,,,,,,,,,
[18:44:00.367004714] (+0.000854086) student-jetson ros2:rmw_take: { cpu_id = 5 }," { procname = ""dummy_joint_sta""", vtid = 9020, vpid = 8974 }, { rmw_subscription_handle = 0xAAAAE9841310, message = 0xFFFF80FF7718, source_timestamp = 0, taken = 0 },,,,,,,,,,,,,,,,,,,,,
[18:44:00.367581741] (+0.000577027) student-jetson ros2:rmw_take: { cpu_id = 2 }," { procname = ""python3""", vtid = 8238, vpid = 8212 }, { rmw_subscription_handle = 0x24E97E10, message = 0xFFFF8FF47868, source_timestamp = 0, taken = 1 },,,,,,,,,,,,,,,,,,,,,
[18:44:00.367642094] (+0.000060353) student-jetson ros2:rmw_take: { cpu_id = 2 }," { procname = ""python3""", vtid = 8238, vpid = 8212 }, { rmw_subscription_handle = 0x24E97E10, message = 0xFFFF8FF47868, source_timestamp = 0, taken = 0 },,,,,,,,,,,,,,,,,,,,,
[18:44:00.367793711] (+0.000151617) student-jetson ros2:rmw_take: { cpu_id = 2 }," { procname = ""robot_state_pub""", vtid = 9004, vpid = 8972 }, { rmw_subscription_handle = 0xAAAB1BE07370, message = 0xFFFF7BFFD718, source_timestamp = 0, taken = 1 },,,,,,,,,,,,,,,,,,,,,
[18:44:00.367844495] (+0.000050784) student-jetson ros2:rmw_take: { cpu_id = 2 }," { procname = ""robot_state_pub""", vtid = 9004, vpid = 8972 }, { rmw_subscription_handle = 0xAAAB1BE07370, message = 0xFFFF7BFFD718, source_timestamp = 0, taken = 0 },,,,,,,,,,,,,,,,,,,,,
[18:44:00.369879036] (+0.002034541) student-jetson ros2:rmw_subscription_init: { cpu_id = 4 }," { procname = ""robot_state_pub""", vtid = 8972, vpid = 8972 }, { rmw_subscription_handle = 0xAAAB1BF39AB0, gid = [ [0] = 1, [1] = 15, [2] = 62, [3] = 8, [4] = 12, [5] = 35, [6] = 117, [7] = 79, [8] = 0, [9] = 0, [10] = 0, [11] = 0, [12] = 0, [13] = 0, [14] = 17, [15] = 4, [16] = 0, [17] = 0, [18] = 0, [19] = 0, [20] = 0, [21] = 0, [22] = 0, [23] = 0 ] }
[18:44:00.369985917] (+0.000106881) student-jetson ros2:rmw_publish: { cpu_id = 4 }," { procname = ""robot_state_pub""", vtid = 8972, vpid = 8972 }, { message = 0xFFFFDA73DC18 },,,,,,,,,,,,,,,,,,,,,,,,
[18:44:00.370397567] (+0.000411650) student-jetson ros2:rmw_take: { cpu_id = 2 }," { procname = ""robot_state_pub""", vtid = 9004, vpid = 8972 }, { rmw_subscription_handle = 0xAAAB1BE07370, message = 0xFFFF7BFFD718, source_timestamp = 0, taken = 0 },,,,,,,,,,,,,,,,,,,,,
[18:44:00.370403135] (+0.000005568) student-jetson ros2:rmw_publisher_init: { cpu_id = 1 }," { procname = ""dummy_laser""", vtid = 8976, vpid = 8976 }, { rmw_publisher_handle = 0xAAAB05146630, gid = [ [0] = 1, [1] = 15, [2] = 62, [3] = 8, [4] = 16, [5] = 35, [6] = 191, [7] = 9, [8] = 0, [9] = 0, [10] = 0, [11] = 0, [12] = 0, [13] = 0, [14] = 1, [15] = 3, [16] = 0, [17] = 0, [18] = 0, [19] = 0, [20] = 0, [21] = 0, [22] = 0, [23] = 0 ] }
[18:44:00.370624193] (+0.000221058) student-jetson ros2:rmw_take: { cpu_id = 3 }," { procname = ""python3""", vtid = 8238, vpid = 8212 }, { rmw_subscription_handle = 0x24E97E10, message = 0xFFFF8FF47868, source_timestamp = 0, taken = 1 },,,,,,,,,,,,,,,,,,,,,
[18:44:00.370719842] (+0.000095649) student-jetson ros2:rmw_take: { cpu_id = 3 }," { procname = ""python3""", vtid = 8238, vpid = 8212 }, { rmw_subscription_handle = 0x24E97E10, message = 0xFFFF8FF47868, source_timestamp = 0, taken = 0 },,,,,,,,,,,,,,,,,,,,,
[18:44:00.370872067] (+0.000152225) student-jetson ros2:rmw_take: { cpu_id = 2 }," { procname = ""dummy_map_serve""", vtid = 8994, vpid = 8970 }, { rmw_subscription_handle = 0xAAAAE4CBF4D0, message = 0xFFFFAD7F8718, source_timestamp = 0, taken = 1 },,,,,,,,,,,,,,,,,,,,,
[18:44:00.370917091] (+0.000045024) student-jetson ros2:rcl_subscription_init: { cpu_id = 4 }," { procname = ""robot_state_pub""", vtid = 8972, vpid = 8972 }, { subscription_handle = 0xAAAB1BF1D410, node_handle = 0xAAAB1BCB05C0, rmw_subscription_handle = 0xAAAB1BF39AB0," topic_name = ""/parameter_events""", queue_depth = 1000 },,,,,,,,,,,,,,,,,,,,
[18:44:00.371118052] (+0.000200961) student-jetson ros2:rmw_take: { cpu_id = 2 }," { procname = ""dummy_map_serve""", vtid = 8994, vpid = 8970 }, { rmw_subscription_handle = 0xAAAAE4CBF4D0, message = 0xFFFFAD7F8718, source_timestamp = 0, taken = 0 },,,,,,,,,,,,,,,,,,,,,
[18:44:00.371576679] (+0.000458627) student-jetson ros2:rclcpp_subscription_init: { cpu_id = 4 }," { procname = ""robot_state_pub""", vtid = 8972, vpid = 8972 }, { subscription_handle = 0xAAAB1BF1D410, subscription = 0xAAAB1BF1D080 },,,,,,,,,,,,,,,,,,,,,,,
[18:44:00.371591047] (+0.000014368) student-jetson ros2:rclcpp_subscription_callback_added: { cpu_id = 4 }," { procname = ""robot_state_pub""", vtid = 8972, vpid = 8972 }, { subscription = 0xAAAB1BF1D080, callback = 0xAAAB1BF1D1F0 },,,,,,,,,,,,,,,,,,,,,,,
[18:44:00.371755912] (+0.000164865) student-jetson ros2:rclcpp_callback_register: { cpu_id = 4 }," { procname = ""robot_state_pub""", vtid = 8972, vpid = 8972 }, { callback = 0xAAAB1BF1D1F0," symbol = ""rclcpp::TimeSource::NodeState::attachNode(std::shared_ptr<rclcpp::node_interfaces::NodeBaseInterface>", std::shared_ptr<rclcpp::node_interfaces::NodeTopicsInterface>, std::shared_ptr<rclcpp::node_interfaces::NodeGraphInterface>, std::shared_ptr<rclcpp::node_interfaces::NodeServicesInterface>, std::shared_ptr<rclcpp::node_interfaces::NodeLoggingInterface>, std::shared_ptr<rclcpp::node_interfaces::NodeClockInterface>," std::shared_ptr<rclcpp::node_interfaces::NodeParametersInterface>)::{lambda(std::shared_ptr<rcl_interfaces::msg::ParameterEvent_<std::allocator<void> > const>)#1}"" }",,,,,,,,,,,,,,,,,
[18:44:00.372228107] (+0.000472195) student-jetson ros2:rmw_subscription_init: { cpu_id = 1 }," { procname = ""dummy_laser""", vtid = 8976, vpid = 8976 }, { rmw_subscription_handle = 0xAAAB051A4500, gid = [ [0] = 1, [1] = 15, [2] = 62, [3] = 8, [4] = 16, [5] = 35, [6] = 191, [7] = 9, [8] = 0, [9] = 0, [10] = 0, [11] = 0, [12] = 0, [13] = 0, [14] = 2, [15] = 4, [16] = 0, [17] = 0, [18] = 0, [19] = 0, [20] = 0, [21] = 0, [22] = 0, [23] = 0 ] }
[18:44:00.373245106] (+0.001016999) student-jetson ros2:rclcpp_publish: { cpu_id = 4 }," { procname = ""robot_state_pub""", vtid = 8972, vpid = 8972 }, { message = 0xFFFFDA742980 },,,,,,,,,,,,,,,,,,,,,,,,
[18:44:00.373259762] (+0.000014656) student-jetson ros2:rcl_publish: { cpu_id = 4 }," { procname = ""robot_state_pub""", vtid = 8972, vpid = 8972 }, { publisher_handle = 0xAAAB1BEED3F0, message = 0xFFFFDA742980 },,,,,,,,,,,,,,,,,,,,,,,
[18:44:00.373276786] (+0.000017024) student-jetson ros2:rmw_publish: { cpu_id = 4 }," { procname = ""robot_state_pub""", vtid = 8972, vpid = 8972 }, { message = 0xFFFFDA742980 },,,,,,,,,,,,,,,,,,,,,,,,
[18:44:00.373375827] (+0.000099041) student-jetson ros2:rmw_publish: { cpu_id = 1 }," { procname = ""dummy_laser""", vtid = 8976, vpid = 8976 }, { message = 0xFFFFE01F31B8 },,,,,,,,,,,,,,,,,,,,,,,,
[18:44:00.373806037] (+0.000430210) student-jetson ros2:rclcpp_publish: { cpu_id = 4 }," { procname = ""robot_state_pub""", vtid = 8972, vpid = 8972 }, { message = 0xFFFFDA742980 },,,,,,,,,,,,,,,,,,,,,,,,
[18:44:00.373817814] (+0.000011777) student-jetson ros2:rcl_publish: { cpu_id = 4 }," { procname = ""robot_state_pub""", vtid = 8972, vpid = 8972 }, { publisher_handle = 0xAAAB1BEED3F0, message = 0xFFFFDA742980 },,,,,,,,,,,,,,,,,,,,,,,
[18:44:00.373827446] (+0.000009632) student-jetson ros2:rmw_publish: { cpu_id = 4 }," { procname = ""robot_state_pub""", vtid = 8972, vpid = 8972 }, { message = 0xFFFFDA742980 },,,,,,,,,,,,,,,,,,,,,,,,
[18:44:00.374374841] (+0.000547395) student-jetson ros2:rmw_take: { cpu_id = 0 }," { procname = ""dummy_laser""", vtid = 9021, vpid = 8976 }, { rmw_subscription_handle = 0xAAAB051A4500, message = 0xFFFF6FFFD718, source_timestamp = 0, taken = 0 },,,,,,,,,,,,,,,,,,,,,
[18:44:00.374414681] (+0.000039840) student-jetson ros2:rclcpp_publish: { cpu_id = 4 }," { procname = ""robot_state_pub""", vtid = 8972, vpid = 8972 }, { message = 0xFFFFDA742980 },,,,,,,,,,,,,,,,,,,,,,,,
[18:44:00.374428025] (+0.000013344) student-jetson ros2:rcl_publish: { cpu_id = 4 }," { procname = ""robot_state_pub""", vtid = 8972, vpid = 8972 }, { publisher_handle = 0xAAAB1BEED3F0, message = 0xFFFFDA742980 },,,,,,,,,,,,,,,,,,,,,,,
[18:44:00.374438202] (+0.000010177) student-jetson ros2:rmw_publish: { cpu_id = 4 }," { procname = ""robot_state_pub""", vtid = 8972, vpid = 8972 }, { message = 0xFFFFDA742980 },,,,,,,,,,,,,,,,,,,,,,,,
[18:44:00.374649403] (+0.000211201) student-jetson ros2:rmw_take: { cpu_id = 2 }," { procname = ""dummy_joint_sta""", vtid = 9020, vpid = 8974 }, { rmw_subscription_handle = 0xAAAAE9841310, message = 0xFFFF80FF7718, source_timestamp = 0, taken = 1 },,,,,,,,,,,,,,,,,,,,,
[18:44:00.374867708] (+0.000218305) student-jetson ros2:rclcpp_publish: { cpu_id = 4 }," { procname = ""robot_state_pub""", vtid = 8972, vpid = 8972 }, { message = 0xFFFFDA742980 },,,,,,,,,,,,,,,,,,,,,,,,
[18:44:00.374878524] (+0.000010816) student-jetson ros2:rcl_publish: { cpu_id = 4 }," { procname = ""robot_state_pub""", vtid = 8972, vpid = 8972 }, { publisher_handle = 0xAAAB1BEED3F0, message = 0xFFFFDA742980 },,,,,,,,,,,,,,,,,,,,,,,
[18:44:00.374880284] (+0.000001760) student-jetson ros2:rmw_take: { cpu_id = 2 }," { procname = ""dummy_joint_sta""", vtid = 9020, vpid = 8974 }, { rmw_subscription_handle = 0xAAAAE9841310, message = 0xFFFF80FF7718, source_timestamp = 0, taken = 0 },,,,,,,,,,,,,,,,,,,,,
